file,person_id,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v,kpt15_x,kpt15_y,kpt15_v,kpt16_x,kpt16_y,kpt16_v
CHILD_IN_FRONT_0006.jpg,0,527.1862182617188,181.80081176757812,0.9618348479270935,526.6973266601562,169.18386840820312,0.47494378685951233,512.666748046875,170.64076232910156,0.9855786561965942,505.8583984375,175.53094482421875,0.03841319680213928,467.127685546875,179.60951232910156,0.9883801937103271,512.2319946289062,249.35853576660156,0.9357667565345764,436.4251403808594,254.80589294433594,0.9919782876968384,560.142578125,333.6146545410156,0.7082398533821106,500.1311950683594,349.26361083984375,0.9872000217437744,630.8807373046875,376.4988708496094,0.6429949998855591,598.2745361328125,382.2738342285156,0.9753799438476562,472.39263916015625,423.59552001953125,0.9661546945571899,419.7789611816406,433.304443359375,0.9871058464050293,579.2110595703125,481.1137390136719,0.8653514385223389,559.3648681640625,494.638427734375,0.9467551112174988,530.8851928710938,630.8587646484375,0.5059653520584106,511.7906188964844,655.0911254882812,0.6320231556892395
CHILD_IN_FRONT_0006.jpg,1,618.6282958984375,278.6051330566406,0.9434536695480347,612.9560546875,270.9354553222656,0.09753010421991348,608.2426147460938,270.959228515625,0.9543956518173218,582.7926635742188,280.30035400390625,0.0015765437856316566,571.3937377929688,281.78375244140625,0.971578061580658,593.2269287109375,334.7166442871094,0.9851155877113342,540.9379272460938,340.053955078125,0.9900304079055786,630.9868774414062,374.72869873046875,0.9419769644737244,576.3593139648438,394.4384765625,0.9820851683616638,682.7340087890625,368.166259765625,0.9550022482872009,634.633544921875,384.8254699707031,0.9834733605384827,583.8822021484375,443.1125183105469,0.9573863744735718,541.9074096679688,452.6302795410156,0.9634780287742615,651.1414794921875,490.9690246582031,0.8494368195533752,609.6044921875,510.2536315917969,0.9007605314254761,603.2843017578125,593.2964477539062,0.37238121032714844,545.6522216796875,627.786376953125,0.4173365831375122
CHILD_IN_FRONT_0007.jpg,0,662.9583740234375,246.70913696289062,0.9263239502906799,658.9706420898438,238.4646759033203,0.1192326471209526,656.8289794921875,238.77772521972656,0.9507129192352295,625.396728515625,241.1266326904297,0.0032435546163469553,628.7562866210938,243.8315887451172,0.9580600261688232,624.9979858398438,281.521484375,0.9345027804374695,602.25,297.0097351074219,0.9861969351768494,661.9970703125,310.537353515625,0.6642444729804993,642.394287109375,349.6314697265625,0.9914783835411072,698.252685546875,296.0084533691406,0.7853223085403442,687.646240234375,314.3006591796875,0.9925600290298462,634.904052734375,387.42645263671875,0.8027971982955933,615.3411865234375,400.4762878417969,0.8945999145507812,697.1796875,402.295654296875,0.5331198573112488,657.5447387695312,419.6148376464844,0.7869658470153809,706.2053833007812,486.1712646484375,0.17795073986053467,701.1038208007812,507.9590759277344,0.31580638885498047
CHILD_IN_FRONT_0007.jpg,1,581.0714721679688,148.0091552734375,0.9375235438346863,581.5806274414062,135.58807373046875,0.3847419023513794,568.980224609375,137.5627899169922,0.9659654498100281,555.2593994140625,138.19163513183594,0.04912396892905235,531.0039672851562,144.44473266601562,0.9766455888748169,552.2222290039062,202.4683837890625,0.9328225255012512,505.3493347167969,212.9565887451172,0.9895618557929993,600.4185791015625,295.0979309082031,0.7084252834320068,548.2684326171875,329.8258056640625,0.980947732925415,666.0569458007812,316.2490539550781,0.714301586151123,642.2103881835938,342.44793701171875,0.9727371335029602,513.9083862304688,369.6351623535156,0.9484254717826843,482.738037109375,381.2161560058594,0.9771928191184998,629.2755126953125,446.9606628417969,0.8598632216453552,602.15185546875,462.74981689453125,0.9348632097244263,606.2843627929688,584.0552368164062,0.5973188281059265,589.7250366210938,614.7758178710938,0.6924364566802979
CHILD_IN_FRONT_0008.jpg,0,577.970458984375,159.90431213378906,0.22642676532268524,573.80859375,142.79356384277344,0.027070321142673492,579.6016845703125,145.4182586669922,0.20550119876861572,507.1737060546875,148.08409118652344,0.11864084005355835,560.794677734375,152.38931274414062,0.7638584971427917,495.3475646972656,222.47357177734375,0.8606541156768799,517.6469116210938,233.53756713867188,0.9945812821388245,557.3412475585938,336.8441162109375,0.43473607301712036,578.5031127929688,346.7908935546875,0.9935801029205322,670.3348388671875,356.1786193847656,0.2250557690858841,694.8097534179688,352.3401184082031,0.9721148014068604,495.88720703125,433.0277404785156,0.9762371778488159,502.3916015625,456.0001525878906,0.9949674010276794,699.1405029296875,467.21734619140625,0.9129303097724915,691.965087890625,506.54400634765625,0.9825150966644287,746.4615478515625,638.4366455078125,0.7203308939933777,659.825439453125,683.4847412109375,0.8743692636489868
CHILD_IN_FRONT_0008.jpg,1,999.1123657226562,169.92095947265625,0.9917020201683044,1003.8056030273438,166.15390014648438,0.9610917568206787,994.8111572265625,165.7307586669922,0.9857799410820007,1010.2068481445312,169.0375518798828,0.5654296875,987.3126220703125,167.68740844726562,0.8984103202819824,1007.2155151367188,193.79151916503906,0.9977043271064758,979.3173828125,191.71511840820312,0.9985963702201843,1018.3114624023438,225.4130859375,0.9846409559249878,960.40087890625,226.32345581054688,0.9956570863723755,1029.1787109375,251.94229125976562,0.9876842498779297,959.7593994140625,258.1591796875,0.9958322644233704,990.80029296875,257.8270263671875,0.99802565574646,978.8101806640625,257.2938232421875,0.9983750581741333,973.9146118164062,307.6019592285156,0.9962353110313416,998.578857421875,307.29296875,0.9970603585243225,957.2064819335938,356.7291259765625,0.9812240600585938,989.6868896484375,360.0133972167969,0.9837911128997803
CHILD_IN_FRONT_0008.jpg,2,721.0821533203125,293.597412109375,0.8381100296974182,719.0018310546875,282.8127746582031,0.05767661705613136,714.6432495117188,285.38128662109375,0.8572250604629517,667.4519653320312,281.0938415527344,0.0023573292419314384,686.7609252929688,291.6258850097656,0.9265939593315125,657.8922119140625,316.5988464355469,0.953375518321991,658.1356811523438,336.75872802734375,0.9376422762870789,751.2727661132812,317.73614501953125,0.9791999459266663,717.7648315429688,369.27679443359375,0.9207577705383301,820.4732666015625,313.8922424316406,0.9920042157173157,763.1612548828125,364.5298156738281,0.9508360028266907,647.9983520507812,427.693603515625,0.7423684597015381,650.18701171875,443.4031066894531,0.6893095374107361,768.3336181640625,384.4030456542969,0.3721947968006134,754.2780151367188,399.3167724609375,0.35516318678855896,780.12158203125,456.9919128417969,0.12096322327852249,800.4434204101562,464.82061767578125,0.09972930699586868
CHILD_IN_FRONT_0009.jpg,0,707.8211669921875,131.79417419433594,0.7635689377784729,710.198486328125,119.86861419677734,0.8953441977500916,712.6409912109375,116.82705688476562,0.08863376826047897,738.0825805664062,126.28357696533203,0.9870583415031433,782.9449462890625,116.61133575439453,0.0472334548830986,765.732421875,185.15304565429688,0.9966880679130554,821.614013671875,169.22994995117188,0.9256222248077393,686.5518188476562,265.2916564941406,0.9826379418373108,741.3059692382812,252.2043914794922,0.4720269441604614,596.3302001953125,278.56781005859375,0.9357815980911255,649.38427734375,270.5086364746094,0.33109402656555176,810.4699096679688,372.6659851074219,0.9658548831939697,846.5178833007812,356.32879638671875,0.8897719383239746,639.3209228515625,419.6291198730469,0.9104518890380859,677.2528686523438,405.87933349609375,0.7239499688148499,700.4402465820312,582.0474853515625,0.559195876121521,714.9434814453125,556.265380859375,0.3641235828399658
CHILD_IN_FRONT_0009.jpg,1,620.3821411132812,229.8350372314453,0.9858415126800537,635.1719970703125,221.22479248046875,0.9906501173973083,617.2061157226562,217.2863006591797,0.7141131162643433,673.6553955078125,220.26744079589844,0.9479898810386658,628.4892578125,208.99090576171875,0.021757014095783234,668.7757568359375,266.5630187988281,0.9780949950218201,653.3395385742188,252.8404541015625,0.9401025176048279,590.7886352539062,293.0472412109375,0.9623980522155762,588.07421875,278.929443359375,0.5709658861160278,563.6555786132812,253.86473083496094,0.9631549715995789,570.2274169921875,246.4545135498047,0.6755125522613525,690.0617065429688,386.702880859375,0.8314955234527588,678.0523071289062,375.6298828125,0.7560447454452515,599.1151733398438,418.4438171386719,0.7294794917106628,603.1688842773438,400.9936218261719,0.4961217939853668,656.149658203125,503.96954345703125,0.3054196238517761,648.3280639648438,490.8558044433594,0.1887117475271225
CHILD_IN_FRONT_0010.jpg,0,659.0316772460938,125.68506622314453,0.7175493836402893,666.7362060546875,115.94635772705078,0.8314462304115295,664.0112915039062,117.26101684570312,0.08253854513168335,688.4044799804688,123.94500732421875,0.9727742671966553,714.7571411132812,124.5653305053711,0.056790780276060104,687.857421875,184.1148223876953,0.9976557493209839,743.9573974609375,184.97816467285156,0.8796757459640503,635.7984008789062,265.5776062011719,0.9968017339706421,710.4334716796875,268.0233154296875,0.1471974104642868,567.0697021484375,258.9228210449219,0.9838809967041016,622.2302856445312,264.50909423828125,0.13024301826953888,704.24609375,349.6206970214844,0.9771124124526978,742.852294921875,342.7626953125,0.8467909097671509,548.2076416015625,367.8306579589844,0.9664613604545593,601.7845458984375,364.3193054199219,0.5774676203727722,590.3596801757812,505.7261657714844,0.8463029265403748,622.68701171875,493.6705322265625,0.35767972469329834
CHILD_IN_FRONT_0010.jpg,1,563.28369140625,184.98410034179688,0.45912104845046997,565.0144653320312,177.7257843017578,0.5492768287658691,568.44384765625,176.3209228515625,0.05341046303510666,578.3639526367188,182.9071807861328,0.903702437877655,615.144287109375,176.893798828125,0.06765197217464447,595.9891357421875,221.4251708984375,0.972377359867096,633.7538452148438,211.31251525878906,0.934648334980011,581.4332275390625,275.0556945800781,0.9172518253326416,600.63232421875,255.6567840576172,0.5212120413780212,550.4779663085938,253.28533935546875,0.8176413774490356,559.1242065429688,226.57899475097656,0.4412012994289398,612.0701293945312,327.177734375,0.5790942907333374,641.0440673828125,318.3777770996094,0.49028170108795166,547.4395751953125,353.9332580566406,0.06091789901256561,576.34912109375,348.4060974121094,0.031475234776735306,555.0639038085938,387.0284423828125,0.008237562142312527,585.0571899414062,383.3567199707031,0.005430619698017836
CHILD_IN_FRONT_0011.jpg,0,425.4017028808594,145.87020874023438,0.993937611579895,432.9486999511719,134.23052978515625,0.92279452085495,413.0404052734375,133.4327392578125,0.9943271279335022,436.5806579589844,133.4056854248047,0.2326236516237259,382.8042907714844,130.8797607421875,0.9752671122550964,451.6720275878906,192.9413604736328,0.9869171380996704,348.14599609375,182.31134033203125,0.9955499172210693,487.6199951171875,263.65203857421875,0.9393631815910339,317.3593444824219,258.5558166503906,0.9853395223617554,497.14813232421875,298.25628662109375,0.9359355568885803,326.83953857421875,286.7042541503906,0.9794731736183167,423.319091796875,318.5664978027344,0.98799729347229,344.99658203125,312.7315673828125,0.9925578832626343,468.8400573730469,387.0802001953125,0.9592841267585754,294.97991943359375,377.20452880859375,0.9713172912597656,463.9049072265625,503.5001220703125,0.7587406039237976,285.2020568847656,522.2808837890625,0.7887303829193115
CHILD_IN_FRONT_0011.jpg,1,81.50900268554688,0.0,0.0188316497951746,82.2086410522461,0.0,0.020621437579393387,79.74694061279297,0.0,0.02503865957260132,73.15299987792969,0.0,0.015621908940374851,73.84171295166016,0.0,0.02232472412288189,76.5954360961914,3.997621536254883,0.0021953918039798737,60.570316314697266,5.388368129730225,0.0042663319036364555,80.4942398071289,5.487331390380859,0.004631043411791325,52.695579528808594,8.722237586975098,0.008205213584005833,74.23943328857422,8.433473587036133,0.02919347770512104,61.617942810058594,12.046736717224121,0.035050295293331146,68.37669372558594,8.51679801940918,0.0063354624435305595,57.69190216064453,9.996390342712402,0.00930875912308693,79.25837707519531,1.7477649450302124,0.05981389060616493,69.94441986083984,1.6126796007156372,0.08537164330482483,70.82298278808594,9.146671295166016,0.4629385769367218,59.20854187011719,10.565370559692383,0.5374089479446411
CHILD_IN_FRONT_0011.jpg,2,441.9404602050781,243.45924377441406,0.8016045689582825,440.9024963378906,235.82080078125,0.3332739472389221,428.8717041015625,239.99249267578125,0.928755521774292,437.1282043457031,239.82394409179688,0.018780827522277832,396.64141845703125,248.41798400878906,0.9258944392204285,445.5615234375,264.4957580566406,0.9364428520202637,382.42498779296875,268.1918029785156,0.8995670080184937,470.4085998535156,283.07568359375,0.8613690733909607,364.54754638671875,277.544921875,0.8238881826400757,468.36297607421875,294.0942687988281,0.7731201648712158,416.9017639160156,279.7178039550781,0.7596504092216492,435.8721618652344,326.5066223144531,0.7830298542976379,390.64471435546875,328.8372802734375,0.7102811336517334,460.66314697265625,309.1142578125,0.19647863507270813,385.5814208984375,311.1004638671875,0.15007373690605164,446.194580078125,333.43548583984375,0.0743989422917366,382.2403259277344,332.07659912109375,0.05500122532248497
CHILD_IN_FRONT_0011.jpg,3,441.3975524902344,243.0687255859375,0.9881526827812195,441.4638366699219,235.67271423339844,0.7084431052207947,430.26470947265625,238.03892517089844,0.9917451739311218,434.7837829589844,239.58767700195312,0.010690509341657162,400.0661926269531,244.53782653808594,0.947459876537323,440.9388732910156,274.6259460449219,0.9577019214630127,380.33905029296875,269.40216064453125,0.9848031997680664,470.9592590332031,299.83599853515625,0.7565404772758484,368.4678649902344,285.58563232421875,0.9712444543838501,467.42584228515625,289.1842956542969,0.7891599535942078,422.93804931640625,278.8052062988281,0.9667254090309143,422.04119873046875,367.85693359375,0.940318763256073,374.5210266113281,366.52593994140625,0.9588797688484192,451.866455078125,437.0992126464844,0.7885696291923523,352.46209716796875,428.76318359375,0.8560512661933899,452.5206298828125,533.0518798828125,0.3544764816761017,336.3749694824219,516.9990234375,0.4252069294452667
CHILD_IN_FRONT_0011.jpg,4,442.6765441894531,243.50350952148438,0.9903693795204163,441.83538818359375,235.23756408691406,0.700854480266571,430.1826171875,238.26173400878906,0.993410050868988,434.21112060546875,239.41197204589844,0.007006349507719278,398.44476318359375,246.41488647460938,0.954643726348877,443.7169494628906,274.2398681640625,0.9547209739685059,379.49420166015625,270.5135498046875,0.9816678762435913,474.9835205078125,300.66162109375,0.8059458136558533,367.8590393066406,285.4166564941406,0.9677552580833435,470.26434326171875,292.2812194824219,0.8705359697341919,419.759765625,280.4850769042969,0.9727619886398315,424.2662048339844,358.3132019042969,0.877753734588623,374.9349365234375,358.3588562011719,0.9098264575004578,455.5628356933594,409.573486328125,0.6309969425201416,357.4800109863281,406.59765625,0.7211196422576904,454.5911865234375,487.5411682128906,0.2341090887784958,347.5323791503906,480.4324645996094,0.2774490714073181
CHILD_IN_FRONT_0012.jpg,0,750.377685546875,136.15028381347656,0.372843861579895,751.9150390625,124.78670501708984,0.3161419928073883,755.53759765625,124.53007507324219,0.04173794388771057,771.245361328125,128.6215057373047,0.8285964131355286,807.6541748046875,126.44359588623047,0.08575489372015,801.5534057617188,185.4434356689453,0.9910717606544495,832.9600219726562,189.50973510742188,0.9662634134292603,720.3375854492188,262.27349853515625,0.980080246925354,767.1151733398438,283.7338562011719,0.8920549154281616,618.76953125,277.65936279296875,0.9469990730285645,672.817626953125,292.619384765625,0.8112539649009705,816.947265625,372.6474609375,0.9881689548492432,836.6264038085938,363.5398864746094,0.9805601835250854,675.2279663085938,408.9638671875,0.9536536931991577,708.05859375,411.8167724609375,0.9135364890098572,742.9666137695312,553.2649536132812,0.7202032804489136,768.7703247070312,536.6242065429688,0.6295958757400513
CHILD_IN_FRONT_0012.jpg,1,609.1791381835938,188.99424743652344,0.9018311500549316,612.326171875,179.2663116455078,0.9496919512748718,609.2499389648438,179.74575805664062,0.12040159106254578,636.8865966796875,175.29029846191406,0.9741207957267761,648.2476806640625,174.66049194335938,0.008063913322985172,658.8560180664062,223.0323028564453,0.9883924126625061,684.9155883789062,214.40325927734375,0.8673205971717834,609.858154296875,285.7292175292969,0.973129391670227,649.551025390625,281.55487060546875,0.2229165881872177,569.9940185546875,246.4340057373047,0.9335595965385437,590.0181274414062,255.20672607421875,0.23742325603961945,676.7650146484375,363.5404968261719,0.8599112629890442,694.2794799804688,353.4235534667969,0.6445008516311646,583.6236572265625,420.234619140625,0.7748823165893555,603.601806640625,407.07537841796875,0.36778491735458374,622.0147094726562,531.3245239257812,0.34767869114875793,632.5750732421875,524.0777587890625,0.1359425038099289
CHILD_IN_FRONT_0012.jpg,2,608.33642578125,187.75607299804688,0.9258840680122375,611.3758544921875,176.77076721191406,0.957470178604126,608.7366333007812,177.18026733398438,0.08513899892568588,638.017333984375,173.7245330810547,0.9797428250312805,650.4629516601562,172.56103515625,0.0031832021195441484,660.673583984375,224.7381591796875,0.9901304841041565,680.1331787109375,211.5839080810547,0.9566130638122559,608.8115234375,282.76104736328125,0.9778828620910645,622.4400634765625,271.3718566894531,0.6129765510559082,573.6264038085938,242.22618103027344,0.9623154997825623,582.2783813476562,239.09664916992188,0.6589608192443848,676.3539428710938,362.13311767578125,0.9310201406478882,688.0932006835938,349.6629333496094,0.8904473781585693,595.8343505859375,416.3394775390625,0.5338654518127441,611.26953125,398.1597900390625,0.3312947154045105,606.2894287109375,471.3982238769531,0.07338365167379379,621.7695922851562,465.6972351074219,0.047673679888248444
NO_OVERLOADING_0001.jpg,0,575.5281372070312,151.21743774414062,0.9727029800415039,580.2035522460938,137.10069274902344,0.4689415395259857,562.9884643554688,135.9210968017578,0.9803958535194397,565.1539916992188,142.13389587402344,0.019725335761904716,512.7007446289062,136.82827758789062,0.9641274809837341,544.7955932617188,223.20077514648438,0.9598429799079895,443.14532470703125,217.42059326171875,0.9856966733932495,611.67333984375,306.734130859375,0.9435198903083801,463.3822937011719,323.1170654296875,0.9935076236724854,704.7738037109375,347.8473205566406,0.9567119479179382,562.0371704101562,390.53076171875,0.9947110414505005,488.2917785644531,404.9532775878906,0.9748035073280334,411.0024719238281,410.4535827636719,0.9842076897621155,612.6605834960938,458.8312072753906,0.8662660121917725,517.1011352539062,462.3119201660156,0.9194602966308594,590.7183227539062,622.803466796875,0.3690638840198517,429.2197265625,628.5509033203125,0.41745972633361816
